battleneturl,max_t_value,action_per_sec,played_protoss,played_terran,played_zerg,actions_before_t5,actions_before_t10,actions_before_t30,max_actions_between_t,min_actions_between_t,total_creation_hotkeys_count_per_sec,creation_hotkey_1,creation_hotkey_2,creation_hotkey_3,creation_hotkey_4,creation_hotkey_5,creation_hotkey_6,creation_hotkey_7,creation_hotkey_8,creation_hotkey_9,creation_hotkey_0,total_update_hotkeys_count_per_sec,update_hotkey_1,update_hotkey_2,update_hotkey_3,update_hotkey_4,update_hotkey_5,update_hotkey_6,update_hotkey_7,update_hotkey_8,update_hotkey_9,update_hotkey_0,total_use_hotkeys_count_per_sec,use_hotkey_1,use_hotkey_2,use_hotkey_3,use_hotkey_4,use_hotkey_5,use_hotkey_6,use_hotkey_7,use_hotkey_8,use_hotkey_9,use_hotkey_0,s_per_sec,base_per_sec,mineral_per_sec
http://us.battle.net/sc2/en/profile/558433/1/Illusion/,1275.0,2.3301960784313724,0,1,0,11,12,47,38,0,0.03607843137254902,0.00392156862745098,0.012549019607843137,0.009411764705882352,0.002352941176470588,0.000784313725490196,0.000784313725490196,0.002352941176470588,0.002352941176470588,0.000784313725490196,0.000784313725490196,0.01568627450980392,0.006274509803921568,0.000784313725490196,0.002352941176470588,0.00392156862745098,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,1.4901960784313726,0.4376470588235294,0.16156862745098038,0.26509803921568625,0.4243137254901961,0.19294117647058823,0.0,0.008627450980392156,0.0,0.0,0.0,0.5850980392156863,0.000784313725490196,0.002352941176470588
http://us.battle.net/sc2/en/profile/2060165/1/Astrea/,1275.0,1.756078431372549,1,0,0,6,7,29,24,0,0.03529411764705882,0.008627450980392156,0.003137254901960784,0.014901960784313726,0.002352941176470588,0.000784313725490196,0.0,0.000784313725490196,0.000784313725490196,0.001568627450980392,0.002352941176470588,0.03764705882352941,0.02980392156862745,0.0,0.004705882352941176,0.0,0.0,0.0,0.002352941176470588,0.000784313725490196,0.0,0.0,0.9317647058823529,0.3796078431372549,0.003137254901960784,0.1568627450980392,0.05254901960784314,0.034509803921568626,0.0,0.28705882352941176,0.006274509803921568,0.002352941176470588,0.009411764705882352,0.5403921568627451,0.01019607843137255,0.000784313725490196
http://us.battle.net/sc2/en/profile/3949344/1/WinDy/,1730.0,1.9751445086705202,0,1,0,4,20,68,42,0,0.07456647398843931,0.05260115606936416,0.010404624277456647,0.0017341040462427746,0.0005780346820809249,0.002890173410404624,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0005780346820809249,0.0023121387283236996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352601156069363,0.4236994219653179,0.08323699421965318,0.2589595375722543,0.0017341040462427746,0.1624277456647399,0.03641618497109827,0.02254335260115607,0.009826589595375723,0.002890173410404624,0.03352601156069364,0.6526011560693642,0.0017341040462427746,0.010982658959537572
http://us.battle.net/sc2/en/profile/3949344/1/WinDy/,620.0,2.195161290322581,0,1,0,10,11,81,38,0,0.04516129032258064,0.016129032258064516,0.00967741935483871,0.0016129032258064516,0.0016129032258064516,0.0032258064516129032,0.0016129032258064516,0.0032258064516129032,0.0032258064516129032,0.0016129032258064516,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3790322580645162,0.4645161290322581,0.04032258064516129,0.5774193548387097,0.0016129032258064516,0.2,0.041935483870967745,0.01935483870967742,0.0064516129032258064,0.0016129032258064516,0.025806451612903226,0.5387096774193548,0.0032258064516129032,0.02903225806451613
http://us.battle.net/sc2/en/profile/3949344/1/WinDy/,490.0,2.6346938775510202,0,1,0,4,21,101,40,0,0.061224489795918366,0.026530612244897958,0.012244897959183673,0.0020408163265306124,0.0020408163265306124,0.004081632653061225,0.0020408163265306124,0.0020408163265306124,0.004081632653061225,0.0020408163265306124,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6183673469387756,0.5326530612244897,0.024489795918367346,0.7408163265306122,0.006122448979591836,0.23877551020408164,0.04285714285714286,0.014285714285714285,0.006122448979591836,0.0,0.012244897959183673,0.6673469387755102,0.0,0.08775510204081632
http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/,1035.0,2.736231884057971,0,0,1,10,29,65,29,1,0.06666666666666667,0.044444444444444446,0.008695652173913044,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.00676328502415459,0.000966183574879227,0.0,0.0,0.04251207729468599,0.028019323671497585,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433816425120773,0.28405797101449276,0.3855072463768116,0.024154589371980676,0.30531400966183575,0.18840579710144928,0.05603864734299517,0.18164251207729468,0.008695652173913044,0.0,0.0,0.9748792270531401,0.018357487922705314,0.0
http://us.battle.net/sc2/en/profile/4352638/1/Tassadar/,1030.0,2.262135922330097,1,0,0,9,27,72,39,0,0.05728155339805825,0.035922330097087375,0.001941747572815534,0.005825242718446602,0.001941747572815534,0.002912621359223301,0.0048543689320388345,0.000970873786407767,0.0,0.001941747572815534,0.000970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5961165048543688,0.1524271844660194,0.1533980582524272,0.11262135922330097,0.000970873786407767,0.6815533980582524,0.44660194174757284,0.01650485436893204,0.0,0.010679611650485437,0.021359223300970873,0.39805825242718446,0.010679611650485437,0.0
http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/,1630.0,2.626993865030675,0,0,1,9,30,96,29,0,0.08220858895705521,0.06503067484662577,0.007975460122699387,0.00245398773006135,0.0006134969325153375,0.001226993865030675,0.0006134969325153375,0.0036809815950920245,0.0006134969325153375,0.0,0.0,0.06932515337423313,0.06625766871165645,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096319018404908,0.28159509202453986,0.2294478527607362,0.009202453987730062,0.2233128834355828,0.14846625766871166,0.05644171779141104,0.14294478527607363,0.0049079754601227,0.0,0.0,1.1644171779141104,0.014723926380368098,0.0
http://us.battle.net/sc2/en/profile/4352638/1/Tassadar/,1625.0,2.0123076923076924,1,0,0,8,17,63,30,0,0.05969230769230769,0.039384615384615386,0.0018461538461538461,0.00676923076923077,0.0024615384615384616,0.0024615384615384616,0.0043076923076923075,0.0006153846153846154,0.0,0.0012307692307692308,0.0006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307076923076923,0.17353846153846153,0.051076923076923075,0.035076923076923075,0.01353846153846154,0.5606153846153846,0.4209230769230769,0.024615384615384615,0.0,0.00676923076923077,0.020923076923076923,0.4350769230769231,0.010461538461538461,0.0
http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/,720.0,2.4472222222222224,0,0,1,5,32,91,27,2,0.09027777777777778,0.0763888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.006944444444444444,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3222222222222222,0.14444444444444443,0.2361111111111111,0.0125,0.5083333333333333,0.2361111111111111,0.05277777777777778,0.13194444444444445,0.0,0.0,0.0,0.8097222222222222,0.016666666666666666,0.001388888888888889
http://us.battle.net/sc2/en/profile/4352638/1/Tassadar/,720.0,2.5541666666666667,1,0,0,9,29,79,32,0,0.034722222222222224,0.009722222222222222,0.004166666666666667,0.002777777777777778,0.002777777777777778,0.004166666666666667,0.008333333333333333,0.0,0.0,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8277777777777777,0.09583333333333334,0.0763888888888889,0.015277777777777777,0.05555555555555555,0.9236111111111112,0.6416666666666667,0.0,0.0,0.019444444444444445,0.0,0.48194444444444445,0.009722222222222222,0.0
http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/,815.0,2.456441717791411,0,0,1,9,32,135,27,0,0.09325153374233129,0.07116564417177915,0.001226993865030675,0.001226993865030675,0.00245398773006135,0.00245398773006135,0.0036809815950920245,0.008588957055214725,0.00245398773006135,0.0,0.0,0.01717791411042945,0.01717791411042945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305521472392638,0.2147239263803681,0.16319018404907976,0.0036809815950920245,0.4588957055214724,0.2552147239263804,0.07116564417177915,0.13374233128834356,0.0049079754601227,0.0,0.0,0.8208588957055215,0.0196319018404908,0.0
http://us.battle.net/sc2/en/profile/4352638/1/Tassadar/,815.0,2.3496932515337425,1,0,0,6,18,49,33,0,0.033128834355828224,0.0098159509202454,0.00245398773006135,0.0049079754601227,0.00245398773006135,0.0036809815950920245,0.006134969325153374,0.0,0.0,0.0036809815950920245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6257668711656441,0.03803680981595092,0.19631901840490798,0.022085889570552148,0.0098159509202454,0.8319018404907975,0.5116564417177915,0.0,0.0,0.015950920245398775,0.0,0.46134969325153374,0.015950920245398775,0.013496932515337423
http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/,780.0,2.6166666666666667,0,0,1,7,35,81,30,0,0.09230769230769231,0.07435897435897436,0.002564102564102564,0.005128205128205128,0.001282051282051282,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.001282051282051282,0.0,0.0,0.041025641025641026,0.038461538461538464,0.001282051282051282,0.0,0.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,1.2884615384615385,0.21794871794871795,0.1717948717948718,0.02564102564102564,0.41794871794871796,0.22692307692307692,0.05128205128205128,0.1717948717948718,0.005128205128205128,0.0,0.0,0.9782051282051282,0.016666666666666666,0.0
http://us.battle.net/sc2/en/profile/443514/1/desRow/,1215.0,1.82880658436214,1,0,0,5,11,32,23,0,0.040329218106995884,0.023045267489711935,0.0049382716049382715,0.0032921810699588477,0.0008230452674897119,0.0024691358024691358,0.0024691358024691358,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707818930041153,0.1662551440329218,0.16954732510288065,0.2897119341563786,0.040329218106995884,0.5259259259259259,0.01316872427983539,0.014814814814814815,0.04279835390946502,0.00823045267489712,0.0,0.31275720164609055,0.0049382716049382715,0.0
http://us.battle.net/sc2/en/profile/443514/1/desRow/,795.0,2.0477987421383648,1,0,0,4,10,30,26,0,0.04654088050314465,0.00880503144654088,0.02012578616352201,0.0025157232704402514,0.0012578616352201257,0.0012578616352201257,0.005031446540880503,0.0037735849056603774,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5132075471698114,0.0880503144654088,0.17987421383647798,0.5056603773584906,0.0,0.6352201257861635,0.01509433962264151,0.08930817610062892,0.0,0.0,0.0,0.28553459119496855,0.0012578616352201257,0.0012578616352201257
http://us.battle.net/sc2/en/profile/443514/1/desRow/,1525.0,1.7711475409836066,1,0,0,6,7,29,20,0,0.057049180327868855,0.03278688524590164,0.0045901639344262295,0.007868852459016393,0.0019672131147540984,0.0019672131147540984,0.0019672131147540984,0.003934426229508197,0.0,0.0019672131147540984,0.0,0.0006557377049180328,0.0006557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1685245901639345,0.24786885245901638,0.043278688524590166,0.40327868852459015,0.02098360655737705,0.4222950819672131,0.005901639344262295,0.013114754098360656,0.0,0.01180327868852459,0.0,0.33967213114754097,0.0045901639344262295,0.0006557377049180328
http://us.battle.net/sc2/en/profile/443514/1/desRow/,1385.0,1.83971119133574,1,0,0,3,4,20,24,0,0.044765342960288806,0.022382671480144403,0.010108303249097473,0.002888086642599278,0.001444043321299639,0.002888086642599278,0.002888086642599278,0.0007220216606498195,0.0,0.001444043321299639,0.0,0.002888086642599278,0.002888086642599278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303971119133574,0.16678700361010831,0.1407942238267148,0.40794223826714804,0.044765342960288806,0.48592057761732854,0.02815884476534296,0.019494584837545126,0.0,0.010108303249097473,0.0,0.28447653429602887,0.0036101083032490976,0.0
http://us.battle.net/sc2/en/profile/2537456/1/Neeb/,1315.0,2.5110266159695818,0,1,0,12,27,66,32,0,0.037262357414448666,0.022813688212927757,0.0,0.003041825095057034,0.0007604562737642585,0.0007604562737642585,0.0,0.0007604562737642585,0.0,0.0,0.009125475285171103,0.026615969581749048,0.01596958174904943,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0007604562737642585,0.0,0.0007604562737642585,0.0,0.0,1.626615969581749,0.45399239543726233,0.5171102661596958,0.013688212927756654,0.5079847908745247,0.06311787072243347,0.04182509505703422,0.012167300380228136,0.001520912547528517,0.0,0.015209125475285171,0.6182509505703422,0.0,0.0022813688212927757
http://us.battle.net/sc2/en/profile/2537456/1/Neeb/,1130.0,2.4964601769911505,0,1,0,10,25,33,31,0,0.04070796460176991,0.022123893805309734,0.0,0.007079646017699115,0.0008849557522123894,0.0,0.0008849557522123894,0.0008849557522123894,0.0,0.0,0.008849557522123894,0.019469026548672566,0.009734513274336283,0.0035398230088495575,0.0,0.002654867256637168,0.0017699115044247787,0.0008849557522123894,0.0,0.0008849557522123894,0.0,0.0,1.7238938053097346,0.4920353982300885,0.5141592920353982,0.06902654867256637,0.5,0.07787610619469026,0.023893805309734513,0.01415929203539823,0.0008849557522123894,0.0,0.03185840707964602,0.5097345132743363,0.0,0.002654867256637168
http://us.battle.net/sc2/en/profile/2537456/1/Neeb/,455.0,2.7010989010989013,0,1,0,3,5,40,26,0,0.046153846153846156,0.03956043956043956,0.002197802197802198,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.013186813186813187,0.006593406593406593,0.0,0.0,0.004395604395604396,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,1.8373626373626373,0.3098901098901099,0.7912087912087912,0.041758241758241756,0.6417582417582418,0.05054945054945055,0.0,0.0,0.0,0.0,0.002197802197802198,0.6043956043956044,0.0,0.0
http://us.battle.net/sc2/en/profile/2537456/1/Neeb/,1005.0,2.4169154228855723,0,1,0,12,21,29,28,0,0.03482587064676617,0.021890547263681594,0.0,0.0029850746268656717,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.008955223880597015,0.014925373134328358,0.006965174129353234,0.0029850746268656717,0.0,0.0029850746268656717,0.0009950248756218905,0.0009950248756218905,0.0,0.0,0.0,0.0,1.5522388059701493,0.4527363184079602,0.5393034825870647,0.005970149253731343,0.4487562189054726,0.050746268656716415,0.020895522388059702,0.007960199004975124,0.0,0.0,0.025870646766169153,0.6109452736318408,0.0009950248756218905,0.0029850746268656717
http://us.battle.net/sc2/en/profile/902213/1/Suppy/,375.0,3.264,0,0,1,15,32,105,29,3,0.034666666666666665,0.008,0.010666666666666666,0.005333333333333333,0.005333333333333333,0.0026666666666666666,0.0026666666666666666,0.0,0.0,0.0,0.0,0.034666666666666665,0.034666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013333333333333,0.352,0.6533333333333333,0.008,0.005333333333333333,0.9946666666666667,0.0,0.0,0.0,0.0,0.0,0.9653333333333334,0.016,0.0
http://us.battle.net/sc2/en/profile/2541852/1/MaSa/,370.0,2.710810810810811,0,1,0,15,22,87,41,0,0.08648648648648649,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.02972972972972973,0.008108108108108109,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672972972972973,0.4918918918918919,0.15405405405405406,0.0,0.0,0.0,0.0,0.34054054054054056,0.14864864864864866,0.5378378378378378,0.0,0.7486486486486487,0.002702702702702703,0.0
http://us.battle.net/sc2/en/profile/2575821/1/HuKRC/,1610.0,1.9720496894409938,1,0,0,16,38,71,48,0,0.019254658385093167,0.0068322981366459624,0.0006211180124223603,0.0037267080745341614,0.0012422360248447205,0.003105590062111801,0.0006211180124223603,0.0006211180124223603,0.0,0.0018633540372670807,0.0006211180124223603,0.027950310559006212,0.019254658385093167,0.002484472049689441,0.003105590062111801,0.0,0.0006211180124223603,0.0,0.0,0.0,0.0,0.002484472049689441,1.1559006211180125,0.2683229813664596,0.115527950310559,0.2527950310559006,0.03229813664596273,0.16645962732919253,0.0012422360248447205,0.0,0.0,0.13354037267080746,0.18571428571428572,0.48012422360248447,0.08819875776397515,0.0006211180124223603
http://us.battle.net/sc2/en/profile/2575821/1/HuKRC/,1250.0,1.8712,1,0,0,20,43,74,40,0,0.0232,0.004,0.0048,0.0056,0.0008,0.0016,0.0,0.0008,0.0,0.004,0.0016,0.0152,0.0056,0.0048,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.9984,0.1496,0.2048,0.2456,0.0048,0.1664,0.0,0.0,0.0,0.0952,0.132,0.4888,0.1424,0.0032
http://us.battle.net/sc2/en/profile/2575821/1/HuKRC/,1420.0,2.3401408450704224,1,0,0,24,32,96,51,0,0.016901408450704224,0.004929577464788733,0.0028169014084507044,0.0014084507042253522,0.0007042253521126761,0.002112676056338028,0.0,0.0014084507042253522,0.0,0.0028169014084507044,0.0007042253521126761,0.02323943661971831,0.009859154929577466,0.007746478873239437,0.0035211267605633804,0.0,0.0007042253521126761,0.0,0.0,0.0,0.0,0.0014084507042253522,1.4408450704225353,0.352112676056338,0.2619718309859155,0.302112676056338,0.022535211267605635,0.2063380281690141,0.0,0.0,0.0,0.13028169014084506,0.16549295774647887,0.5338028169014084,0.12464788732394366,0.0007042253521126761
http://us.battle.net/sc2/en/profile/288081/1/Minigun/,1650.0,2.43030303030303,1,0,0,17,28,58,37,1,0.09818181818181818,0.0696969696969697,0.00787878787878788,0.0018181818181818182,0.01575757575757576,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4763636363636363,0.43757575757575756,0.30787878787878786,0.31272727272727274,0.00787878787878788,0.4103030303030303,0.0,0.0,0.0,0.0,0.0,0.6484848484848484,0.006666666666666667,0.0006060606060606061
http://us.battle.net/sc2/en/profile/288081/1/Minigun/,850.0,2.104705882352941,1,0,0,4,17,55,29,0,0.07529411764705882,0.05529411764705883,0.010588235294117647,0.001176470588235294,0.007058823529411765,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3423529411764705,0.38823529411764707,0.32941176470588235,0.22470588235294117,0.0058823529411764705,0.3941176470588235,0.0,0.0,0.0,0.0,0.0,0.4835294117647059,0.0035294117647058825,0.0
http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/,1165.0,1.9373390557939913,0,0,1,8,20,89,25,1,0.024892703862660945,0.015450643776824034,0.0,0.002575107296137339,0.0017167381974248926,0.0,0.0017167381974248926,0.0,0.0,0.0,0.0034334763948497852,0.039484978540772535,0.02317596566523605,0.0,0.005150214592274678,0.004291845493562232,0.0,0.005150214592274678,0.0,0.0,0.0,0.0017167381974248926,0.7819742489270386,0.2240343347639485,0.0,0.16566523605150216,0.11244635193133047,0.0,0.22832618025751072,0.0,0.0,0.0,0.05150214592274678,0.8652360515021459,0.02575107296137339,0.0
http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/,735.0,1.598639455782313,0,0,1,9,37,97,30,0,0.029931972789115645,0.0163265306122449,0.004081632653061225,0.0013605442176870747,0.0013605442176870747,0.0,0.0013605442176870747,0.0,0.0,0.0,0.005442176870748299,0.02312925170068027,0.0013605442176870747,0.02040816326530612,0.0,0.0,0.0,0.0013605442176870747,0.0,0.0,0.0,0.0,0.5619047619047619,0.06802721088435375,0.0326530612244898,0.0027210884353741495,0.12653061224489795,0.0,0.3251700680272109,0.0,0.0,0.0,0.006802721088435374,0.7673469387755102,0.013605442176870748,0.0027210884353741495
http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/,985.0,1.8274111675126903,0,0,1,10,27,89,20,0,0.04060913705583756,0.027411167512690356,0.007106598984771574,0.0010152284263959391,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0,0.0,0.003045685279187817,0.048730964467005075,0.02030456852791878,0.02233502538071066,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0010152284263959391,0.6852791878172588,0.1634517766497462,0.08223350253807106,0.005076142131979695,0.10964467005076142,0.0,0.26903553299492383,0.0,0.0,0.0,0.05583756345177665,0.8385786802030457,0.013197969543147208,0.0010152284263959391
http://us.battle.net/sc2/en/profile/4585632/1/ZooTop/,1255.0,2.465338645418327,1,0,0,16,46,112,39,0,0.06294820717131475,0.036653386454183264,0.016733067729083666,0.0015936254980079682,0.0031872509960159364,0.002390438247011952,0.0007968127490039841,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7816733067729085,0.43107569721115535,0.3426294820717131,0.04860557768924303,0.42231075697211157,0.4956175298804781,0.013545816733067729,0.027888446215139442,0.0,0.0,0.0,0.4159362549800797,0.00398406374501992,0.0007968127490039841
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,1240.0,2.35241935483871,0,0,1,7,37,133,34,0,0.0532258064516129,0.035483870967741936,0.0016129032258064516,0.0008064516129032258,0.01129032258064516,0.0008064516129032258,0.0024193548387096775,0.0008064516129032258,0.0,0.0,0.0,0.016935483870967744,0.016935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2870967741935484,0.17016129032258065,0.0,0.010483870967741936,0.22096774193548388,0.4774193548387097,0.3524193548387097,0.055645161290322584,0.0,0.0,0.0,0.7895161290322581,0.00564516129032258,0.0
http://us.battle.net/sc2/en/profile/4585632/1/ZooTop/,725.0,2.6386206896551725,1,0,0,17,29,126,29,0,0.07310344827586207,0.05241379310344828,0.008275862068965517,0.001379310344827586,0.006896551724137931,0.002758620689655172,0.0,0.001379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8855172413793104,0.3903448275862069,0.4096551724137931,0.041379310344827586,0.4386206896551724,0.5944827586206897,0.0,0.011034482758620689,0.0,0.0,0.0,0.46482758620689657,0.013793103448275862,0.001379310344827586
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,725.0,2.7255172413793103,0,0,1,11,36,138,29,1,0.05379310344827586,0.037241379310344824,0.002758620689655172,0.0,0.005517241379310344,0.001379310344827586,0.004137931034482759,0.001379310344827586,0.001379310344827586,0.0,0.0,0.031724137931034485,0.031724137931034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6524137931034484,0.1917241379310345,0.002758620689655172,0.0,0.29379310344827586,0.68,0.3820689655172414,0.10206896551724139,0.0,0.0,0.0,0.766896551724138,0.020689655172413793,0.0
http://us.battle.net/sc2/en/profile/4585632/1/ZooTop/,1090.0,2.6119266055045873,1,0,0,9,19,120,33,1,0.05963302752293578,0.03486238532110092,0.013761467889908258,0.003669724770642202,0.0045871559633027525,0.001834862385321101,0.0,0.0009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9862385321100917,0.6614678899082569,0.24403669724770644,0.04036697247706422,0.6284403669724771,0.3944954128440367,0.0,0.01743119266055046,0.0,0.0,0.0,0.3532110091743119,0.011926605504587157,0.0009174311926605505
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,1090.0,2.3091743119266055,0,0,1,9,34,124,35,0,0.06513761467889909,0.04220183486238532,0.011009174311926606,0.0,0.0045871559633027525,0.0009174311926605505,0.0045871559633027525,0.0009174311926605505,0.0009174311926605505,0.0,0.0,0.011926605504587157,0.008256880733944955,0.003669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2972477064220183,0.15871559633027524,0.03944954128440367,0.0,0.18807339449541285,0.4926605504587156,0.3669724770642202,0.05137614678899083,0.0,0.0,0.0,0.7247706422018348,0.010091743119266056,0.0
http://us.battle.net/sc2/en/profile/4585632/1/ZooTop/,1060.0,2.530188679245283,1,0,0,18,23,113,30,0,0.05849056603773585,0.03773584905660377,0.011320754716981131,0.0018867924528301887,0.0047169811320754715,0.0018867924528301887,0.0,0.0009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9537735849056603,0.5764150943396227,0.30283018867924527,0.06886792452830189,0.5349056603773585,0.4481132075471698,0.0,0.022641509433962263,0.0,0.0,0.0,0.3122641509433962,0.005660377358490566,0.0
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,1060.0,2.6132075471698113,0,0,1,9,27,118,34,0,0.0509433962264151,0.038679245283018866,0.0009433962264150943,0.0,0.005660377358490566,0.0009433962264150943,0.002830188679245283,0.0009433962264150943,0.0009433962264150943,0.0,0.0,0.01981132075471698,0.01981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179245283018867,0.15849056603773584,0.0,0.0,0.310377358490566,0.6254716981132076,0.37264150943396224,0.0509433962264151,0.0,0.0,0.0,0.8084905660377358,0.016037735849056604,0.0
http://us.battle.net/sc2/en/profile/4585632/1/ZooTop/,745.0,2.9583892617449665,1,0,0,9,41,94,36,1,0.049664429530201344,0.028187919463087248,0.008053691275167786,0.0026845637583892616,0.006711409395973154,0.0026845637583892616,0.0,0.0013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2416107382550337,0.5221476510067115,0.425503355704698,0.09664429530201342,0.5328859060402684,0.6429530201342282,0.0,0.021476510067114093,0.0,0.0,0.0,0.4577181208053691,0.008053691275167786,0.0013422818791946308
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,745.0,3.051006711409396,0,0,1,9,17,116,34,1,0.05100671140939597,0.03758389261744966,0.0013422818791946308,0.0,0.004026845637583893,0.0013422818791946308,0.004026845637583893,0.0013422818791946308,0.0013422818791946308,0.0,0.0,0.012080536912751677,0.012080536912751677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0671140939597317,0.14228187919463087,0.0,0.0,0.30335570469798656,0.8939597315436242,0.5986577181208054,0.12885906040268458,0.0,0.0,0.0,0.7100671140939597,0.010738255033557046,0.0
http://us.battle.net/sc2/en/profile/4580578/1/ZooCourage/,620.0,1.8435483870967742,0,0,1,10,16,59,17,0,0.025806451612903226,0.01935483870967742,0.0016129032258064516,0.0016129032258064516,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.7387096774193549,0.07258064516129033,0.08387096774193549,0.02903225806451613,0.0,0.5532258064516129,0.0,0.0,0.0,0.0,0.0,0.8419354838709677,0.035483870967741936,0.0
http://us.battle.net/sc2/en/profile/4174681/1/AxAlicia/,625.0,1.864,1,0,0,15,18,71,29,0,0.0608,0.0288,0.0048,0.0032,0.0112,0.0048,0.0016,0.0016,0.0016,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2464,0.3328,0.0464,0.4464,0.3376,0.0832,0.0,0.0,0.0,0.0,0.0,0.3424,0.0144,0.0
